node,lng,lat
9881,-8.5348116,41.1398361
9882,-8.533792,41.1400838
9883,-8.5346973,41.1398705
9884,-8.531671,41.1480161
9885,-8.5317126,41.1478836
9886,-8.5314988,41.1480539
9887,-8.5314465,41.1478089
9888,-8.5307173,41.1473334
9889,-8.5251637,41.1422882
9890,-8.5248763,41.1422376
9891,-8.5250322,41.1423828
9892,-8.5249339,41.1421796
9893,-8.5249835,41.1423805
9894,-8.5498577,41.1423177
9895,-8.5466712,41.1376394
9896,-8.5493229,41.1419089
9897,-8.5485111,41.1423966
9898,-8.5474983,41.1426804
9899,-8.5571318,41.1412229
9900,-8.5657709,41.1404248
9901,-8.5655218,41.1404917
9902,-8.5552329,41.1418676
9903,-8.5562086,41.1413225
9904,-8.5681274,41.1404658
9905,-8.5709945,41.1417187
9906,-8.5666886,41.1402291
9907,-8.5574,41.141204
9908,-8.5640493,41.140934
9909,-8.5525345,41.1425096
9910,-8.5618981,41.141128
9911,-8.5317548,41.1393945
9912,-8.5330406,41.1433044
9913,-8.531697,41.1391361
9914,-8.5326167,41.1412471
9915,-8.6207684,41.1071127
9916,-8.622949,41.1082413
9917,-8.6239804,41.1067214
9918,-8.6223007,41.1088893
9919,-8.6217411,41.1083952
9920,-8.6279325,41.1079581
9921,-8.6228731,41.1077256
9922,-8.6118504,41.1096606
9923,-8.6284115,41.1080066
9924,-8.6303063,41.1084933
9925,-8.6212577,41.1068016
9926,-8.6338218,41.1073617
9927,-8.6233023,41.107566
9928,-8.6328282,41.1074926
9929,-8.6146413,41.1090207
9930,-8.6228617,41.1090381
9931,-8.6289239,41.1062137
9932,-8.6324874,41.1095677
9933,-8.6135971,41.1076152
9934,-8.6378738,41.1061451
9935,-8.6145064,41.1101612
9936,-8.6178268,41.1087364
9937,-8.6236322,41.1076995
9938,-8.634813,41.1070548
9939,-8.6227982,41.1090028
9940,-8.6363457,41.1061593
9941,-8.6297903,41.1064629
9942,-8.6244277,41.1068088
9943,-8.6322899,41.1089403
9944,-8.6350238,41.1068222
9945,-8.6235667,41.1078833
9946,-8.63069,41.1084637
9947,-8.6164114,41.1087149
9948,-8.6131439,41.1100766
9949,-8.6323542,41.1097236
9950,-8.6227675,41.1080202
9951,-8.632596,41.1098501
9952,-8.6239926,41.1067036
9953,-8.6243312,41.1090846
9954,-8.6122052,41.1100262
9955,-8.6217215,41.1079766
9956,-8.633225,41.1079992
9957,-8.6281014,41.1077874
9958,-8.6344399,41.1079845
9959,-8.6268135,41.1098808
9960,-8.6388867,41.107581
9961,-8.6245165,41.1077881
9962,-8.6329954,41.1077446
9963,-8.6235301,41.1076097
9964,-8.6179533,41.1093491
9965,-8.6221982,41.107975
9966,-8.6216855,41.1081744
9967,-8.6241685,41.1077948
9968,-8.6229961,41.1079522
9969,-8.6225523,41.1091427
9970,-8.6322328,41.1082838
9971,-8.6324835,41.1069626
9972,-8.6166287,41.1084353
9973,-8.6185859,41.1088421
9974,-8.6268295,41.106396
9975,-8.6133435,41.1076323
9976,-8.6245333,41.1082317
9977,-8.6123701,41.1094879
9978,-8.6155204,41.1094835
9979,-8.6213449,41.109539
9980,-8.6351229,41.1070102
9981,-8.6175194,41.1091904
9982,-8.6273704,41.1100417
9983,-8.6357763,41.1075706
9984,-8.6196666,41.1070207
9985,-8.6251044,41.1081912
9986,-8.6219431,41.1061528
9987,-8.6127289,41.1097891
9988,-8.6340546,41.1076211
9989,-8.6250598,41.1078704
9990,-8.6139292,41.1072272
9991,-8.6322454,41.1062817
9992,-8.6145275,41.1097667
9993,-8.6154087,41.1105131
9994,-8.6359154,41.1066692
9995,-8.6271454,41.1099644
9996,-8.6363567,41.1085335
9997,-8.6229159,41.1079072
9998,-8.6235834,41.1072966
9999,-8.6122973,41.1097255
10000,-8.627068,41.106559
10001,-8.6152324,41.1077518
10002,-8.6185659,41.1086902
10003,-8.6232357,41.1079773
10004,-8.6327449,41.1096908
10005,-8.6133895,41.1095695
10006,-8.6281426,41.1080091
10007,-8.5859274,41.1682173
10008,-8.5869503,41.1683117
10009,-8.5883031,41.166189
10010,-8.586959,41.1685471
10011,-8.5852932,41.167424
10012,-8.6599518,41.2392383
10013,-8.5835532,41.1684123
10014,-8.5834516,41.168598
10015,-8.5829102,41.1703658
10016,-8.5828681,41.1696093
10017,-8.587297,41.1688492
10018,-8.5873801,41.1689162
10019,-8.5899127,41.1635099
10020,-8.587221,41.1690076
10021,-8.5905771,41.1627138
10022,-8.5869038,41.1688428
10023,-8.590682,41.1625877
10024,-8.5875677,41.1683072
10025,-8.586498,41.1705533
10026,-8.5910121,41.1624934
10027,-8.5874968,41.1684446
10028,-8.5923386,41.1608958
10029,-8.591336,41.162124
10030,-8.5918456,41.1615021
10031,-8.588892,41.1655793
10032,-8.5911369,41.162041
10033,-8.5859714,41.1715787
10034,-8.5872991,41.165583
10035,-8.5914855,41.1619394
10036,-8.5884827,41.1666319
10037,-8.5894158,41.1643137
10038,-8.5880524,41.1672576
10039,-8.5884387,41.1663932
10040,-8.5882846,41.167091
10041,-8.5886652,41.165895
10042,-8.591305,41.161839
10043,-8.588575,41.1660879
10044,-8.5887695,41.165919
10045,-8.5825117,41.1576466
10046,-8.582685,41.1572583
10047,-8.6789184,41.1533855
10048,-8.6755399,41.1489601
10049,-8.6538459,41.149155
10050,-8.6543101,41.1492102
10051,-8.6541311,41.1490269
10052,-8.654042,41.1493812
10053,-8.6527695,41.1800775
10054,-8.6515506,41.1795085
10055,-8.6554471,41.1816439
10056,-8.6526148,41.1794261
10057,-8.6541853,41.178343
10058,-8.6532806,41.1822909
10059,-8.653458,41.1830161
10060,-8.6704508,41.1602432
10061,-8.6686118,41.1580883
10062,-8.669769,41.1600425
10063,-8.6688227,41.1578393
10064,-8.652666,41.1756033
10065,-8.6683688,41.1580164
10066,-8.6533765,41.1760687
10067,-8.6700378,41.1581842
10068,-8.6690182,41.1584723
10069,-8.6692151,41.1583279
10070,-8.6688154,41.1580026
10071,-8.6331114,41.1512531
10072,-8.6102824,41.220735
10073,-8.610213,41.2206538
10074,-8.6917813,41.2282498
10075,-8.6915669,41.2293222
10076,-8.690266,41.2303792
10077,-8.6913791,41.2309884
10078,-8.6919208,41.2309468
10079,-8.6902687,41.2308109
10080,-8.6906199,41.2278725
10081,-8.6912664,41.230975
10082,-8.6910688,41.228694
10083,-8.6933451,41.2276789
10084,-8.6893112,41.2284024
10085,-8.6898314,41.2289901
10086,-8.6920844,41.2267106
10087,-8.6915428,41.2317469
10088,-8.6923357,41.2244254
10089,-8.6910278,41.2284631
10090,-8.6902526,41.2280998
10091,-8.6910542,41.2279734
10092,-8.6903598,41.2294561
10093,-8.6917573,41.2313959
10094,-8.6923474,41.2292839
10095,-8.6916849,41.231755
10096,-8.6921033,41.2266514
10097,-8.6900927,41.229171
10098,-8.6013743,41.2214714
10099,-8.6016212,41.2214146
10100,-8.6022627,41.2225038
10101,-8.5968943,41.2158536
10102,-8.598963,41.2213326
10103,-8.5974566,41.2168445
10104,-8.5999807,41.2224381
10105,-8.5977635,41.2174615
10106,-8.6036614,41.2202693
10107,-8.5992077,41.2205084
10108,-8.5978318,41.2187599
10109,-8.601747,41.2202931
10110,-8.5988386,41.2210978
10111,-8.6025868,41.2211959
10112,-8.6766042,41.1510582
10113,-8.6769931,41.1508151
10114,-8.614397,41.1482599
10115,-8.6129898,41.1482679
10116,-8.6122867,41.1480274
10117,-8.613128,41.1482774
10118,-8.5986056,41.1655463
10119,-8.5896011,41.1801925
10120,-8.5900492,41.1803275
10121,-8.5888692,41.1807468
10122,-8.6106742,41.1451837
10123,-8.5998773,41.2223608
10124,-8.611296,41.2254515
10125,-8.6120827,41.2241979
10126,-8.6120058,41.2234579
10127,-8.6121623,41.22548
10128,-8.6121359,41.2248347
10129,-8.603682,41.2211378
10130,-8.6033826,41.2211298
10131,-8.6112855,41.2247589
10132,-8.6112694,41.2242142
10133,-8.610945,41.2227881
10134,-8.5997901,41.217212
10135,-8.6026194,41.2180195
10136,-8.5995046,41.2173537
10137,-8.5237652,41.1291005
10138,-8.524691,41.1238133
10139,-8.5248558,41.1237193
10140,-8.5246862,41.123733
10141,-8.5247773,41.1236921
10142,-8.5255364,41.1235576
10143,-8.526927,41.1232204
10144,-8.5301811,41.1227656
10145,-8.5274746,41.121968
10146,-8.5307788,41.1227342
10147,-8.5283305,41.1228335
10148,-8.5266475,41.1217395
10149,-8.5282189,41.1228734
10150,-8.5305725,41.1220248
10151,-8.5292447,41.1177098
10152,-8.5297568,41.1133096
10153,-8.5286178,41.1082907
10154,-8.5321664,41.1072875
10155,-8.5317921,41.1072143
10156,-8.5295681,41.1161913
10157,-8.5293515,41.1082936
10158,-8.5305796,41.1076268
10159,-8.5860966,41.1488279
10160,-8.5864011,41.1488604
10161,-8.5864456,41.1489512
10162,-8.5353976,41.1340234
10163,-8.5366438,41.1357331
10164,-8.5239087,41.1198207
10165,-8.5376326,41.1310775
10166,-8.5404019,41.1251413
10167,-8.538558,41.128762
10168,-8.54603,41.129589
10169,-8.5415481,41.1277271
10170,-8.5416738,41.1279107
10171,-8.5379337,41.1301297
10172,-8.5406013,41.125698
10173,-8.5391206,41.1283848
10174,-8.5391546,41.1300549
10175,-8.5428767,41.1281619
10176,-8.5409082,41.1267176
10177,-8.544402,41.1297102
10178,-8.5416121,41.1295056
10179,-8.5576973,41.125988
10180,-8.5548964,41.1271649
10181,-8.5538115,41.1275126
10182,-8.5532688,41.1282814
10183,-8.5571776,41.1263859
10184,-8.5577786,41.1260171
10185,-8.5600108,41.1352658
10186,-8.5617069,41.141085
10187,-8.5608228,41.1397123
10188,-8.560798,41.1344734
10189,-8.5556955,41.1408724
10190,-8.5584273,41.1355587
10191,-8.5554107,41.1388822
10192,-8.5577497,41.1402309
10193,-8.5573707,41.1385596
10194,-8.555196,41.1398986
10195,-8.5558105,41.1384805
10196,-8.5598904,41.1410413
10197,-8.5572125,41.1368483
10198,-8.5585294,41.1394434
10199,-8.5572193,41.1388343
10200,-8.5580533,41.1373143
10201,-8.5581425,41.1392861
10202,-8.5598856,41.1394041
10203,-8.5597645,41.1396595
10204,-8.560146,41.1362284
10205,-8.5593877,41.1393058
10206,-8.5602178,41.1394707
10207,-8.5608438,41.1397479
10208,-8.5596478,41.1379849
10209,-8.560242,41.1397535
10210,-8.5591101,41.1391859
10211,-8.5598222,41.1398969
10212,-8.5593221,41.1399693
10213,-8.5602386,41.1399566
10214,-8.560835,41.140936
10215,-8.5600791,41.1387069
10216,-8.5592986,41.1387777
10217,-8.5587203,41.1368064
10218,-8.5597029,41.1371085
10219,-8.5586642,41.1376237
10220,-8.5588631,41.1371362
10221,-8.5591651,41.1364648
10222,-8.5598825,41.1409459
10223,-8.5576505,41.1371063
10224,-8.5577631,41.1378431
10225,-8.556524,41.1386229
10226,-8.5602912,41.1400922
10227,-8.5586641,41.1355212
10228,-8.5571832,41.1375484
10229,-8.5507804,41.141124
10230,-8.5535577,41.140205
10231,-8.5535636,41.1405366
10232,-8.5530764,41.1419319
10233,-8.5527733,41.1408412
10234,-8.5511184,41.1406796
10235,-8.5501823,41.1412654
10236,-8.5545038,41.1422031
10237,-8.5549772,41.1398736
10238,-8.5510755,41.1420107
10239,-8.5526587,41.1415529
10240,-8.5504049,41.141839
10241,-8.5521484,41.1421783
10242,-8.555523,41.1416798
10243,-8.5504876,41.1417662
10244,-8.5536495,41.1401245
10245,-8.5505692,41.1421923
10246,-8.5556491,41.1406919
10247,-8.5504044,41.142438
10248,-8.551614,41.1420562
10249,-8.5533332,41.1404902
10250,-8.5518694,41.1407516
10251,-8.5684924,41.1353204
10252,-8.5665561,41.138473
10253,-8.5693025,41.1367567
10254,-8.5676867,41.1374963
10255,-8.566867,41.1378981
10256,-8.5681008,41.1370668
10257,-8.567791,41.1374112
10258,-8.5678456,41.1403836
10259,-8.5642273,41.1380757
10260,-8.5649629,41.1378276
10261,-8.5642461,41.1381364
10262,-8.5643889,41.1380714
10263,-8.5643218,41.1381567
10264,-8.5628111,41.139213
10265,-8.5624776,41.1393585
10266,-8.5632179,41.1397958
10267,-8.5641559,41.1408711
10268,-8.564858,41.1379205
10269,-8.5666292,41.1387636
10270,-8.5625627,41.1393237
10271,-8.5632772,41.1387364
10272,-8.5624843,41.1389545
10273,-8.5624011,41.1391616
10274,-8.562604,41.1375268
10275,-8.5624184,41.1387035
10276,-8.6554775,41.2291077
10277,-8.6570813,41.2279421
10278,-8.6540604,41.2280775
10279,-8.6539679,41.2281066
10280,-8.6539,41.2303578
10281,-8.6531426,41.1825143
10282,-8.6434635,41.1755743
10283,-8.643481,41.1772483
10284,-8.6531896,41.1820041
10285,-8.653337,41.182487
10286,-8.6452398,41.1744161
10287,-8.6500118,41.1783147
10288,-8.5917196,41.1818875
10289,-8.5910681,41.1821365
10290,-8.5913969,41.1841574
10291,-8.6150096,41.2290551
10292,-8.6140848,41.2293683
10293,-8.6143965,41.2295691
10294,-8.6148795,41.2298804
10295,-8.615439,41.2302409
10296,-8.6141976,41.2304827
10297,-8.6138232,41.2308111
10298,-8.6147437,41.2308389
10299,-8.6306337,41.1534602
10300,-8.6287553,41.1535227
10301,-8.6295092,41.1565524
10302,-8.6245074,41.1531926
10303,-8.622756,41.1568656
10304,-8.6238345,41.1570513
10305,-8.6208388,41.1558802
10306,-8.6324716,41.1525177
10307,-8.6322603,41.1526376
10308,-8.6328135,41.152688
10309,-8.6321685,41.1527301
10310,-8.6322941,41.1528748
10311,-8.5287329,41.1070853
10312,-8.5411972,41.1181208
10313,-8.5284991,41.1185076
10314,-8.5314053,41.1195572
10315,-8.5307437,41.1196105
10316,-8.5350368,41.1206356
10317,-8.5436903,41.1207191
10318,-8.5344337,41.1208153
10319,-8.5336328,41.1210755
10320,-8.5337486,41.1211155
10321,-8.5423891,41.1211381
10322,-8.5361082,41.1211482
10323,-8.533746,41.1211674
10324,-8.5422643,41.1211918
10325,-8.5336266,41.1212008
10326,-8.5438736,41.1222601
10327,-8.5457838,41.1231723
10328,-8.5471861,41.1232014
10329,-8.5428474,41.1232909
10330,-8.5419808,41.1234951
10331,-8.5420987,41.123503
10332,-8.5479529,41.123512
10333,-8.537586,41.1239239
10334,-8.5370365,41.1239483
10335,-8.5457111,41.1239818
10336,-8.5417755,41.124057
10337,-8.5441262,41.1241184
10338,-8.5418994,41.1241699
10339,-8.5413976,41.1242828
10340,-8.5421534,41.1243639
10341,-8.5430782,41.1243813
10342,-8.5415439,41.1243849
10343,-8.5416192,41.1244374
10344,-8.5421618,41.1244965
10345,-8.5456463,41.1247726
10346,-8.5516938,41.1249566
10347,-8.5515439,41.1250009
10348,-8.5525831,41.1251373
10349,-8.5531568,41.1251605
10350,-8.5512397,41.1252695
10351,-8.5506594,41.1253615
10352,-8.5407835,41.1256326
10353,-8.5522945,41.125725
10354,-8.5557528,41.1259407
10355,-8.5412223,41.1260816
10356,-8.5427393,41.1267716
10357,-8.5421801,41.1270848
10358,-8.5591343,41.1272467
10359,-8.5537051,41.1276218
10360,-8.5371081,41.1278682
10361,-8.538338,41.1281111
10362,-8.5384233,41.128629
10363,-8.5380569,41.1287344
10364,-8.5556957,41.1287474
10365,-8.5371946,41.1290115
10366,-8.5517204,41.1294272
10367,-8.5503992,41.1294711
10368,-8.5360951,41.1299978
10369,-8.5358342,41.1300436
10370,-8.5492349,41.1305757
10371,-8.5497106,41.1307509
10372,-8.5514288,41.1313832
10373,-8.5524153,41.1317463
10374,-8.5445379,41.1318779
10375,-8.5473795,41.1322473
10376,-8.533548,41.1322669
10377,-8.5508759,41.1325193
10378,-8.5517865,41.1331417
10379,-8.5407256,41.1336132
10380,-8.540659,41.1336241
10381,-8.5409053,41.1337964
10382,-8.5405669,41.133815
10383,-8.5408459,41.1338602
10384,-8.5361252,41.1340204
10385,-8.551746,41.1364345
10386,-8.5533408,41.1366774
10387,-8.5520131,41.1367976
10388,-8.5520592,41.1374496
10389,-8.5531339,41.1376147
10390,-8.552194,41.1378588
10391,-8.6205918,41.1548093
10392,-8.6198349,41.1550252
10393,-8.6195651,41.1553223
10394,-8.6239048,41.1500979
10395,-8.6127956,41.1566457
10396,-8.6125987,41.1571319
10397,-8.6127422,41.157178
10398,-8.6981091,41.2020004
10399,-8.6982268,41.2032543
10400,-8.6965745,41.2092836
10401,-8.6878119,41.2046755
10402,-8.6926482,41.1914038
10403,-8.6929269,41.1929128
10404,-8.6922452,41.1932104
10405,-8.6929789,41.1932136
10406,-8.6912103,41.1934248
10407,-8.6953513,41.1938254
10408,-8.6888727,41.1939767
10409,-8.6902491,41.1941184
10410,-8.6884767,41.1942
10411,-8.7002432,41.1942304
10412,-8.6905523,41.1943894
10413,-8.6994302,41.1944869
10414,-8.6983133,41.1947731
10415,-8.6921889,41.1948585
10416,-8.6936269,41.1949968
10417,-8.6997495,41.1950475
10418,-8.6925525,41.195193
10419,-8.6887798,41.1952567
10420,-8.6915398,41.1952793
10421,-8.6992266,41.1953417
10422,-8.6919246,41.1956063
10423,-8.6920377,41.1956978
10424,-8.7005465,41.1960876
10425,-8.6909874,41.1962077
10426,-8.6910567,41.1962954
10427,-8.6982608,41.1966093
10428,-8.6906117,41.1966858
10429,-8.6985866,41.1969266
10430,-8.6976567,41.1969264
10431,-8.6988779,41.1970114
10432,-8.6989305,41.1972681
10433,-8.6981582,41.1974215
10434,-8.6966112,41.1974519
10435,-8.6966084,41.1975487
10436,-8.697567,41.197643
10437,-8.699152,41.1976707
10438,-8.689659,41.1977534
10439,-8.6988754,41.1978201
10440,-8.6957714,41.1978431
10441,-8.6952587,41.1978632
10442,-8.6958434,41.1978723
10443,-8.6956807,41.1979623
10444,-8.6983366,41.1979968
10445,-8.6965719,41.198051
10446,-8.6977464,41.1981311
10447,-8.6965659,41.1981319
10448,-8.6970882,41.1981506
10449,-8.6974654,41.1981561
10450,-8.6992265,41.1986669
10451,-8.6997489,41.1986579
10452,-8.6986603,41.1987949
10453,-8.6980678,41.1989238
10454,-8.6980252,41.1991169
10455,-8.6974648,41.1992574
10456,-8.6994799,41.1993881
10457,-8.6988829,41.1995291
10458,-8.698264,41.1996683
10459,-8.6976939,41.1998113
10460,-8.6974703,41.1998674
10461,-8.6964489,41.2003115
10462,-8.6974582,41.200529
10463,-8.6962062,41.2013017
10464,-8.6950437,41.2016051
10465,-8.6952091,41.2016352
10466,-8.6925308,41.2019716
10467,-8.6916956,41.2031553
10468,-8.695262,41.2032592
10469,-8.6932047,41.2033874
10470,-8.6973512,41.2033352
10471,-8.6928882,41.2034922
10472,-8.6953426,41.2038982
10473,-8.6973265,41.20401
10474,-8.6923914,41.2049641
10475,-8.6919163,41.2051529
10476,-8.6944742,41.2056854
10477,-8.693674,41.2056994
10478,-8.6906707,41.2058403
10479,-8.6906744,41.2059669
10480,-8.6920326,41.206261
10481,-8.6912778,41.2063363
10482,-8.6936098,41.2071039
10483,-8.6915329,41.2074466
10484,-8.6974409,41.2087507
10485,-8.6942861,41.2090676
10486,-8.6918473,41.2090997
10487,-8.691546,41.2091626
10488,-8.6935521,41.209234
10489,-8.6922934,41.2096092
10490,-8.6940556,41.2099924
10491,-8.6935842,41.2100432
10492,-8.6933364,41.2100929
10493,-8.6930457,41.2101572
10494,-8.6912938,41.2102934
10495,-8.6923623,41.2103025
10496,-8.6920193,41.2103674
10497,-8.6915893,41.2105037
10498,-8.6932266,41.2111265
10499,-8.6945749,41.2111413
10500,-8.6928328,41.211286
10501,-8.692588,41.2113853
10502,-8.6945683,41.2116347
10503,-8.6936575,41.2116385
10504,-8.6950063,41.2118472
10505,-8.6927624,41.2119271
10506,-8.6908051,41.2119594
10507,-8.7012316,41.2122946
10508,-8.6964604,41.2132755
10509,-8.6964486,41.2134398
10510,-8.6944011,41.2134669
10511,-8.7052074,41.2152668
10512,-8.7067927,41.2163951
10513,-8.6969414,41.2173864
10514,-8.6952658,41.2193762
10515,-8.694754,41.2199312
10516,-8.6953608,41.2201021
10517,-8.6957473,41.220855
10518,-8.703867,41.2224116
10519,-8.6998898,41.1871566
10520,-8.7005163,41.1872937
10521,-8.700829,41.1873358
10522,-8.7000811,41.1873754
10523,-8.7005829,41.1874033
10524,-8.6994949,41.1877593
10525,-8.7017095,41.1877637
10526,-8.6988902,41.1879638
10527,-8.7029707,41.1877897
10528,-8.7012789,41.1879812
10529,-8.7008521,41.1881207
10530,-8.7020563,41.1881181
10531,-8.6984695,41.1881136
10532,-8.6985828,41.1882059
10533,-8.7014639,41.1883048
10534,-8.7009705,41.1884292
10535,-8.7020346,41.18844
10536,-8.7020976,41.188504
10537,-8.7001007,41.1885014
10538,-8.7011878,41.1887166
10539,-8.7016253,41.1887498
10540,-8.6974056,41.1888306
10541,-8.7021327,41.188867
10542,-8.7003247,41.1888771
10543,-8.6981045,41.1889337
10544,-8.6995167,41.1890177
10545,-8.7027481,41.1890753
10546,-8.7026294,41.1892586
10547,-8.7015531,41.1894764
10548,-8.6980789,41.1894817
10549,-8.7044343,41.1895882
10550,-8.7043196,41.1897092
10551,-8.6980981,41.189731
10552,-8.6951667,41.1900898
10553,-8.6973068,41.1901399
10554,-8.694812,41.1902161
10555,-8.6953393,41.1902556
10556,-8.6949041,41.1904279
10557,-8.6964688,41.1904824
10558,-8.6952556,41.1905567
10559,-8.6945308,41.1907128
10560,-8.6964382,41.1907973
10561,-8.6977838,41.1911027
10562,-8.6966082,41.1911451
10563,-8.6986447,41.1912746
10564,-8.6978633,41.1915882
10565,-8.6995148,41.1915815
10566,-8.6986884,41.1917544
10567,-8.6960088,41.1917718
10568,-8.69931,41.1919191
10569,-8.6968913,41.192255
10570,-8.6966033,41.1926419
10571,-8.7062515,41.1925551
10572,-8.7060894,41.1926471
10573,-8.7053201,41.1929305
10574,-8.7042845,41.1936192
10575,-8.7067792,41.1936718
10576,-8.7030273,41.1936914
10577,-8.7060202,41.1939768
10578,-8.7070259,41.1940436
10579,-8.7055117,41.1941634
10580,-8.7035672,41.1941895
10581,-8.7046205,41.1943222
10582,-8.706252,41.1943371
10583,-8.7036322,41.1943359
10584,-8.705741,41.1945318
10585,-8.7055111,41.1946244
10586,-8.7038476,41.1947748
10587,-8.7065599,41.1947922
10588,-8.703874,41.194834
10589,-8.7044058,41.1949622
10590,-8.6936584,41.1950249
10591,-8.7030434,41.1950426
10592,-8.7039952,41.1950751
10593,-8.7019722,41.1951669
10594,-8.7081959,41.1951574
10595,-8.7031943,41.1953027
10596,-8.7078737,41.1952864
10597,-8.6926251,41.1953139
10598,-8.7048078,41.1953466
10599,-8.6924897,41.1954049
10600,-8.6926768,41.1954045
10601,-8.7036656,41.1955005
10602,-8.7024267,41.1955496
10603,-8.7070991,41.1955775
10604,-8.7039522,41.1956115
10605,-8.7060529,41.1959763
10606,-8.7028644,41.1959826
10607,-8.7024946,41.1962235
10608,-8.7012975,41.196284
10609,-8.7046644,41.1963099
10610,-8.7041529,41.1964014
10611,-8.7009558,41.1965067
10612,-8.7019751,41.1965669
10613,-8.7015146,41.1966764
10614,-8.7034874,41.1969156
10615,-8.7032764,41.1971682
10616,-8.7086558,41.197711
10617,-8.7073166,41.1977717
10618,-8.706643,41.1979536
10619,-8.7075328,41.1983421
10620,-8.7056754,41.1990857
10621,-8.7111268,41.1997055
10622,-8.6868495,41.2048101
10623,-8.6867397,41.2053309
10624,-8.6725036,41.2055232
10625,-8.6832178,41.2056292
10626,-8.684127,41.2058556
10627,-8.6825275,41.2058915
10628,-8.6840789,41.2059132
10629,-8.6846282,41.2062766
10630,-8.6849934,41.2065806
10631,-8.6834307,41.2066888
10632,-8.6782828,41.2072466
10633,-8.6851581,41.2075194
10634,-8.6773324,41.2074987
10635,-8.6779709,41.2078426
10636,-8.6791172,41.2079908
10637,-8.6764598,41.2080804
10638,-8.6788041,41.2081302
10639,-8.6760276,41.2081562
10640,-8.6819518,41.2084946
10641,-8.6839504,41.2089598
10642,-8.6763297,41.20885
10643,-8.6775362,41.2089556
10644,-8.6755226,41.2094551
10645,-8.6755103,41.209629
10646,-8.6745652,41.2097185
10647,-8.6744641,41.2097314
10648,-8.6792664,41.2099391
10649,-8.675649,41.2100303
10650,-8.675018,41.2102422
10651,-8.6765498,41.2106167
10652,-8.6745149,41.2119811
10653,-8.6756003,41.2122983
10654,-8.6743939,41.2127151
10655,-8.6750845,41.2131356
10656,-8.6747788,41.2134742
10657,-8.6866532,41.2029615
10658,-8.6695651,41.2140624
10659,-8.6792656,41.214486
10660,-8.6787452,41.2147688
10661,-8.6738121,41.2147677
10662,-8.6708071,41.2148084
10663,-8.6715321,41.2149035
10664,-8.6718658,41.2149685
10665,-8.6743423,41.2151165
10666,-8.6675856,41.2152427
10667,-8.6739047,41.2156324
10668,-8.6749254,41.2157082
10669,-8.6713175,41.2157143
10670,-8.7038798,41.2248743
10671,-8.6870962,41.2256257
10672,-8.6863533,41.2256229
10673,-8.6843723,41.225893
10674,-8.6930804,41.2259736
10675,-8.6870005,41.2261983
10676,-8.6933644,41.226394
10677,-8.6934744,41.2265468
10678,-8.689895,41.226725
10679,-8.683187,41.2267376
10680,-8.6921133,41.2267645
10681,-8.6833286,41.226851
10682,-8.6867407,41.2268763
10683,-8.6892356,41.2269676
10684,-8.6914335,41.226974
10685,-8.6930299,41.2271152
10686,-8.6863553,41.2272816
10687,-8.6923425,41.2272821
10688,-8.6858331,41.2272916
10689,-8.6859546,41.2272975
10690,-8.6878054,41.2273207
10691,-8.6901393,41.2274119
10692,-8.6860988,41.2274954
10693,-8.6828356,41.2275391
10694,-8.6833684,41.2275433
10695,-8.6904287,41.2275751
10696,-8.6880884,41.227764
10697,-8.6833908,41.227734
10698,-8.6925141,41.2277914
10699,-8.6881608,41.2278414
10700,-8.6894634,41.2278537
10701,-8.6898781,41.227862
10702,-8.6815041,41.2279158
10703,-8.6917365,41.2279202
10704,-8.6847595,41.2279599
10705,-8.6903711,41.2280015
10706,-8.6884377,41.2281475
10707,-8.6888405,41.2281546
10708,-8.6894616,41.2281588
10709,-8.6898726,41.2281628
10710,-8.683388,41.2281976
10711,-8.6885494,41.228243
10712,-8.6890722,41.2283591
10713,-8.6894088,41.2284099
10714,-8.684788,41.2285159
10715,-8.6854163,41.2286259
10716,-8.6832388,41.2287174
10717,-8.6852536,41.2288406
10718,-8.6831496,41.2290092
10719,-8.6847538,41.2290912
10720,-8.6870747,41.2291712
10721,-8.6849196,41.2292592
10722,-8.6877141,41.22927
10723,-8.683047,41.2293145
10724,-8.6870404,41.2293408
10725,-8.684811,41.2294115
10726,-8.6885932,41.2294439
10727,-8.6788164,41.2295645
10728,-8.6829132,41.2297069
10729,-8.6815426,41.2297309
10730,-8.6869634,41.2298066
10731,-8.6846966,41.2298539
10732,-8.6827883,41.2300356
10733,-8.6876199,41.2300492
10734,-8.688382,41.2301158
10735,-8.6869063,41.2301759
10736,-8.6827348,41.2302235
10737,-8.6844988,41.2302459
10738,-8.6875942,41.2302639
10739,-8.6811772,41.2302676
10740,-8.6928948,41.2305279
10741,-8.6825921,41.2306025
10742,-8.6888815,41.2306074
10743,-8.6825876,41.2306662
10744,-8.6885961,41.2306761
10745,-8.6842312,41.2308245
10746,-8.6926179,41.2310345
10747,-8.6925837,41.2311226
10748,-8.6825564,41.2311962
10749,-8.6840751,41.2312983
10750,-8.6833284,41.231988
10751,-8.6838514,41.2321067
10752,-8.686591,41.2323188
10753,-8.6837638,41.2325984
10754,-8.6839137,41.2326313
10755,-8.6837089,41.2327877
10756,-8.6852102,41.2328582
10757,-8.6838465,41.2328206
10758,-8.6826906,41.2333867
10759,-8.6817674,41.2333967
10760,-8.6850211,41.2334887
10761,-8.6833084,41.2335048
10762,-8.6854849,41.2336014
10763,-8.6885222,41.2404581
10764,-8.6873006,41.2413437
10765,-8.6869591,41.241654
