section_id,s_node,e_node,length
86754,40054,40055,125.516
86755,40055,40054,125.516
86756,40058,40057,11.002
86757,40057,40058,11.002
86758,40057,40059,60.703
86759,40060,40058,60.719
86760,40059,40061,60.259
86761,40060,40059,10.645
86762,40059,40060,10.645
86763,40062,40060,60.04
86764,40062,40061,10.301
86765,40061,40062,10.301
86766,40064,40066,19.566
86767,40066,40064,19.566
86768,40064,40065,70.978
86769,40065,40064,70.978
86770,41059,40070,394.9690000000001
86771,40070,41059,394.9690000000001
86772,40074,40073,295.868
86773,40073,40074,295.868
86774,40077,40076,670.9999999999998
86775,40076,40077,670.9999999999998
86776,40079,40080,52.334
86777,40080,40079,52.334
86778,40083,40085,31.626
86779,40085,40083,31.626
86780,40083,40084,33.098
86781,40084,40083,33.098
86782,40085,40086,95.593
86783,40086,40085,95.593
86784,40090,40091,49.027
86785,40091,40090,49.027
86786,40095,40096,124.525
86787,40096,40095,124.525
86788,40101,40102,15.028
86789,40101,42721,9.834
86790,40109,40110,34.353
86791,40114,40119,180.634
86792,40119,40114,180.634
86793,40115,40116,110.559
86794,40116,40115,110.559
86795,40116,40117,22.989
86796,40117,40116,22.989
86797,40121,40116,172.59999999999997
86798,40116,40121,172.59999999999997
86799,40117,40118,190.403
86800,40118,40117,190.403
86801,40120,40118,47.602
86802,40118,40120,47.602
86803,40120,40153,14.543
86804,40153,40120,14.543
86805,40122,40120,33.194
86806,40120,40122,33.194
86807,41578,40125,327.6040000000001
86808,40126,40127,17.146
86809,40127,40126,18.213
86810,40127,40128,273.266
86811,40128,40127,273.266
86812,40129,40133,92.923
86813,40133,40129,92.923
86814,40129,40130,34.243
86815,40130,40129,34.243
86816,40131,43197,26.955
86817,43197,40131,26.955
86818,40131,40134,160.57
86819,40132,40131,8.112
86820,40133,40134,13.242
86821,40134,40133,13.242
86822,40136,40137,455.996
86823,40137,40136,455.996
86824,40138,40137,839.616
86825,40137,40138,839.616
86826,40138,41614,827.593
86827,41614,40138,827.593
86828,42517,40139,153.881
86829,40139,42517,153.881
86830,40140,40139,39.806
86831,40141,40140,61.94
86832,41432,40147,56.367
86833,42775,40147,165.087
86834,40155,40156,41.406
86835,40156,40155,41.406
86836,40157,40948,158.765
86837,40948,40157,158.765
86838,40159,40170,159.3
86839,40163,42393,31.379
86840,40163,40164,98.423
86841,40164,40163,98.423
86842,40165,40166,95.694
86843,40166,40165,95.694
86844,40169,40166,43.886
86845,42393,40167,99.875
86846,40167,42393,99.875
86847,40168,40169,97.048
86848,40169,40168,97.048
86849,40170,40171,105.036
86850,40171,40170,105.036
86851,40176,40177,10.338
86852,40178,40176,17.234
86853,42517,40176,21.332
86854,40177,42515,16.656
86855,40177,42516,14.884
86856,40178,42517,19.843
86857,42516,40178,30.603
86858,40179,40180,52.86
86859,40180,40179,52.86
86860,40184,40183,14.604
86861,42773,40183,14.85
86862,40184,42774,14.494
86863,40186,41867,97.414
86864,41867,40186,97.414
86865,40187,42438,12.533
86866,40187,40188,33.918
86867,40188,42438,21.053
86868,40189,40424,56.972
86869,40424,40189,56.972
86870,40190,40423,55.639
86871,40423,40190,55.639
86872,40193,41781,12.341
86873,41781,40193,12.341
86874,40193,40410,32.093
86875,40410,40193,32.093
86876,40194,40414,2.069
86877,40414,40194,2.069
86878,40198,40196,135.569
86879,40196,40198,135.569
86880,40196,40197,106.143
86881,40197,40196,106.143
86882,40197,40198,58.88
86883,40198,40197,58.88
86884,40199,41703,66.885
86885,41703,40199,66.885
86886,41701,40199,162.961
86887,40200,40201,16.658
86888,40202,40200,15.947
86889,40201,40202,19.991
86890,40203,40207,37.0
86891,40204,40203,12.335
86892,41251,40203,151.486
86893,40205,40204,16.447
86894,40206,40205,28.788
86895,40207,40206,12.334
86896,40207,41253,116.19799999999998
86897,40209,41209,412.808
86898,41209,40209,412.808
86899,40209,41938,23.514
86900,41937,40209,25.797
86901,40217,40216,20.778
86902,40216,40217,20.778
86903,40217,40218,34.265
86904,40218,40217,34.265
86905,40221,40220,152.583
86906,40220,40221,152.583
86907,40221,40222,56.538
86908,40222,40221,56.538
86909,40222,40223,92.002
86910,40223,40222,92.002
86911,40224,40228,3.436
86912,40224,40227,25.444000000000003
86913,40228,40226,5.216
86914,40227,40228,27.049000000000003
86915,40230,40232,38.364
86916,40232,40230,38.364
86917,40230,40231,83.766
86918,40231,40230,83.766
86919,40234,40235,27.593
86920,40235,40234,27.593
86921,40237,40234,34.878
86922,40234,40237,34.878
86923,40235,40240,32.012
86924,40240,40235,32.012
86925,40235,40238,34.918
86926,40238,40235,34.918
86927,40235,40239,97.987
86928,40239,40235,97.987
86929,40240,40236,30.079
86930,40236,40240,30.079
86931,40240,40241,37.83
86932,40241,40240,37.83
86933,40242,40243,43.11
86934,40243,40242,43.11
86935,40242,40247,42.006
86936,40243,40246,54.658
86937,40246,40243,54.658
86938,40243,40245,84.355
86939,40245,40243,84.355
86940,40245,40244,32.888000000000005
86941,40244,40245,32.888000000000005
86942,40245,40246,44.282
86943,40246,40245,44.282
86944,40246,40247,48.578
86945,40247,40246,48.578
86946,41132,40248,27.99
86947,40248,41132,27.99
86948,40252,40251,28.259
86949,40252,40253,182.497
86950,40253,40252,182.497
86951,42606,40252,15.251
86952,40254,40254,53.133
86953,40255,42599,24.645
86954,42599,40255,24.645
86955,42277,40259,37.708
86956,40259,42277,37.708
86957,40259,42276,11.085
86958,42276,40259,11.085
86959,40260,41574,21.641
86960,41574,40260,21.641
86961,41583,40260,5.311
86962,40260,41583,5.311
86963,40260,42488,262.039
86964,42488,40260,262.039
86965,41399,40261,102.294
86966,40261,41399,102.294
86967,40269,40270,200.538
86968,40270,40269,200.538
86969,40275,42469,11.047
86970,40276,40275,5.168
86971,42468,40276,15.574
86972,40278,40279,18.504
86973,40278,42032,41.204
86974,40279,40280,17.386
86975,42032,40279,44.358
86976,40280,40281,3.515
86977,40281,42033,18.305
86978,40282,40282,242.388
86979,40282,40282,242.388
86980,40283,40284,8.879
86981,40284,40283,8.879
86982,40283,40287,14.987
86983,40285,40283,16.216
86984,40285,40286,8.532
86985,40286,40285,8.532
86986,40287,40288,8.875
86987,40288,40287,8.875
86988,40287,40291,13.965
86989,40289,40290,9.31
86990,40290,40289,9.31
86991,40291,40289,16.175
86992,40291,40292,9.09
86993,40292,40291,9.09
86994,40297,41995,115.341
86995,41995,40297,115.341
86996,40300,42101,20.571
86997,42101,40300,20.571
86998,40300,42103,36.123
86999,42103,40300,36.123
87000,43242,40311,67.934
87001,40311,43242,67.934
87002,40313,40314,146.825
87003,40314,40313,146.825
87004,40313,40315,289.12999999999994
87005,40315,40313,289.12999999999994
87006,40317,41351,536.2669999999999
87007,41351,40317,536.2669999999999
87008,40319,41200,266.922
87009,41200,40319,266.922
87010,40322,40321,98.1
87011,40321,40322,98.1
87012,40325,40326,10.604
87013,40329,40325,11.637
87014,40326,40327,18.156
87015,40329,40326,8.573
87016,40327,40330,15.354
87017,40327,40328,8.725999999999999
87018,40328,40329,4.358000000000001
87019,40330,40328,16.49
87020,40330,40331,10.566
87021,40331,40330,10.566
87022,40332,40334,39.257
87023,40334,40332,39.257
87024,40333,40332,34.776
87025,40332,40333,34.776
87026,40343,40333,177.552
87027,40333,40343,177.552
87028,40341,40335,99.837
87029,40335,40341,99.837
87030,40335,40336,180.474
87031,40338,40339,16.243
87032,40339,40338,16.243
87033,40340,40342,413.93
87034,40342,40340,413.93
87035,40340,40342,154.138
87036,40342,40340,154.138
87037,40341,40340,27.79
87038,40340,40341,27.79
87039,40343,40883,91.743
87040,40882,40343,88.004
87041,40345,41205,27.824
87042,41429,40345,14.481
87043,40348,40347,1684.9449999999997
87044,40347,40348,1684.9449999999997
87045,42513,40348,127.90399999999998
87046,40348,42513,127.90399999999998
87047,40671,40349,100.693
87048,40349,40671,100.693
87049,40671,40350,317.26300000000003
87050,40350,40671,317.26300000000003
87051,40351,42662,38.745
87052,42662,40351,38.745
87053,40355,43700,404.6680000000002
87054,43700,40355,404.6680000000002
87055,40355,43700,268.59099999999995
87056,43700,40355,268.59099999999995
87057,40357,40358,43.778
87058,40358,40357,43.778
87059,40361,40359,405.398
87060,40359,40361,405.398
87061,40360,40361,78.075
87062,40361,40360,78.075
87063,41671,40362,47.426
87064,40362,41671,47.426
87065,40493,40362,19.168
87066,40496,40363,121.211
87067,40365,40364,318.8019999999999
87068,40364,40365,318.8019999999999
87069,40366,40367,49.747
87070,40367,40366,49.747
87071,40368,40375,24.216
87072,40368,40374,11.368
87073,40371,40368,29.229
87074,40369,40372,25.238
87075,40370,40369,8.142
87076,40374,40370,3.571
87077,40372,40371,10.796
87078,40373,40371,21.902
87079,40372,40373,21.972
87080,40375,40374,18.968
87081,40375,40376,100.027
87082,40376,40375,100.027
87083,40376,40378,28.198
87084,40377,40376,27.289
87085,40377,40378,10.947
87086,40378,40377,46.313
87087,40379,40382,69.187
87088,40382,40379,69.187
87089,40380,40381,84.905
87090,40381,40380,84.905
87091,40383,43301,73.29599999999999
87092,43301,40383,73.29599999999999
87093,40384,40466,366.142
87094,40466,40384,366.142
87095,40452,40385,106.531
87096,40385,40452,106.531
87097,40386,40387,18.918
87098,40389,40386,64.96900000000001
87099,40387,40388,44.381
87100,40388,40389,23.791
87101,40390,40391,70.501
87102,40391,40390,70.501
87103,40397,40396,22.379
87104,40402,42455,2.669
87105,42955,40403,89.50299999999999
87106,40403,42955,89.50299999999999
87107,40404,42651,22.276
87108,40404,42650,140.477
87109,40405,40408,55.825
87110,40408,40405,55.825
87111,40406,40407,103.506
87112,40407,40406,103.506
87113,40406,40407,74.226
87114,40407,40406,74.226
87115,40408,40406,41.444
87116,40406,40408,41.444
87117,40408,40409,56.924
87118,40409,40408,56.924
87119,40411,40413,16.827
87120,40413,40411,16.827
87121,40411,40412,72.754
87122,40412,40411,72.754
87123,40414,40415,27.636
87124,40415,40414,27.636
87125,40414,40416,146.83599999999998
87126,40416,40414,146.83599999999998
87127,40416,40417,20.795
87128,40417,40416,20.795
87129,40418,42269,23.198
87130,42269,40418,23.198
87131,40418,40419,39.365
87132,40419,40418,39.365
87133,40420,40422,19.037
87134,40422,40420,19.037
87135,40420,40421,62.746
87136,40421,40420,62.746
87137,42265,40422,191.07800000000003
87138,40422,42265,191.07800000000003
87139,40427,40428,94.384
87140,40428,40427,94.384
87141,40429,40430,69.239
87142,40430,40429,69.239
87143,40432,40433,110.526
87144,40433,40432,110.526
87145,40434,41571,44.638
87146,41571,40434,44.638
87147,40436,40437,33.334
87148,40437,40436,33.334
87149,42424,40440,8.612
87150,40443,40442,10.498
87151,40442,40443,10.498
87152,40444,40443,115.483
87153,40443,40444,115.483
87154,40445,40446,66.57000000000002
87155,40446,40445,17.823
87156,41174,40445,16.494999999999997
87157,40446,41174,14.894000000000002
87158,40448,40449,48.571000000000005
87159,40454,40453,182.494
87160,40453,40454,182.494
87161,40456,40455,104.925
87162,40455,40456,104.925
87163,40462,40463,156.945
87164,40463,40462,156.945
87165,40467,42535,13.862000000000002
87166,42684,40469,151.66500000000002
87167,40469,42684,151.66500000000002
87168,40471,40473,32.373000000000005
87169,40473,40471,32.373000000000005
87170,40473,40472,141.312
87171,40472,40473,141.312
87172,40473,40474,75.297
87173,40474,40473,75.297
87174,40475,40476,28.092
87175,40476,40475,28.092
87176,40477,40478,69.616
87177,40478,40477,69.616
87178,40478,40479,190.41899999999995
87179,40479,40478,190.41899999999995
87180,40478,40480,118.215
87181,40480,40478,118.215
87182,40481,40482,9.022
87183,40482,40481,9.022
87184,40482,40483,102.73699999999998
87185,40483,40482,102.73699999999998
87186,40482,40484,20.319
87187,40484,40482,20.319
87188,40485,40486,123.722
87189,40486,40485,123.722
87190,40487,40488,82.348
87191,40488,40487,82.348
87192,40489,40490,56.82
87193,40490,40489,56.82
87194,40491,40493,14.244
87195,40491,41670,20.145
87196,40492,40491,43.132
87197,40497,40492,66.09100000000001
87198,41670,40493,19.271
87199,40494,40495,27.801
87200,40494,40499,225.545
87201,40499,40494,225.545
87202,40498,40494,101.138
87203,40495,40497,74.233
87204,40495,40496,133.656
87205,40496,40495,133.656
87206,40497,40498,15.906
87207,40500,42104,235.032
87208,41576,40500,12.768
87209,40501,40502,72.329
87210,40502,40501,72.329
87211,40503,40516,569.6519999999999
87212,40516,40503,569.6519999999999
87213,40518,40504,312.475
87214,40504,40518,312.475
87215,40505,40507,38.773
87216,40505,40506,80.588
87217,40506,40505,80.588
87218,40507,40509,35.915
87219,40507,40508,51.576
87220,40508,40507,51.576
87221,40509,40510,109.164
87222,40510,40509,109.164
87223,40512,40513,107.296
87224,40513,40512,107.296
87225,40515,40512,130.921
87226,40512,40515,130.921
87227,40513,40515,13.928
87228,40515,40513,13.928
87229,40513,40514,87.271
87230,40514,40513,87.271
87231,40514,40515,98.108
87232,40515,40514,98.108
87233,40516,40518,94.257
87234,40518,40516,94.257
87235,40516,40517,146.143
87236,40517,40516,146.143
87237,40518,40519,126.166
87238,40519,40518,126.166
87239,40520,40521,84.017
87240,40521,40520,84.017
87241,40520,40522,58.776
87242,40522,40520,58.776
87243,40522,40523,43.648
87244,40523,40522,43.648
87245,40523,40523,43.191
87246,40523,40523,43.191
87247,40524,40526,90.803
87248,40526,40524,90.803
87249,40526,40525,502.5419999999999
87250,40525,40526,502.5419999999999
87251,40526,40527,212.442
87252,40527,40526,212.442
87253,40527,40528,36.346
87254,40528,40527,36.346
87255,40527,42965,154.543
87256,42965,40527,154.543
87257,40529,40530,79.34
87258,40530,40529,79.34
87259,40529,40778,175.584
87260,40531,40532,76.444
87261,40532,40531,76.444
87262,40533,40534,89.828
87263,40534,40533,89.828
87264,40535,40536,183.718
87265,40536,40535,183.718
87266,40539,40540,59.316
87267,40540,40539,59.316
87268,40542,40543,88.862
87269,40543,40542,88.862
87270,40545,40546,35.329
87271,40546,40545,35.329
87272,40547,40545,30.861
87273,40545,40547,30.861
87274,40545,40549,39.56999999999999
87275,40549,40545,39.56999999999999
87276,40547,40549,30.315
87277,40549,40547,30.315
87278,40549,40548,14.2
87279,40548,40549,14.2
87280,40553,40565,21.716
87281,40565,40553,21.716
87282,40555,40553,90.148
87283,40554,40556,79.697
87284,40556,40554,79.697
87285,40554,40559,31.0
87286,40559,40554,31.0
87287,40557,40554,29.567
87288,40554,40557,29.567
87289,40563,40555,11.323
87290,40555,40563,11.323
87291,40556,40571,7.554
87292,40571,40556,7.554
87293,40569,40556,19.668
87294,40556,40569,19.668
87295,40557,40558,78.678
87296,40558,40557,78.678
87297,40575,40557,137.53500000000005
87298,40557,40575,137.53500000000005
87299,40558,40573,6.363
87300,40573,40558,6.363
87301,40571,40558,24.179
87302,40558,40571,24.179
87303,40559,40560,81.087
87304,40560,40559,81.087
87305,40559,40561,29.385
87306,40561,40559,29.385
87307,40560,40569,9.594
87308,40569,40560,9.594
87309,40567,40560,17.957
87310,40560,40567,17.957
87311,40561,40562,81.488
87312,40562,40561,81.488
87313,40561,40563,21.182
87314,40563,40561,21.182
87315,40565,40562,15.375
87316,40562,40565,15.375
87317,40562,40567,13.108
87318,40567,40562,13.108
87319,40563,40564,44.088
87320,40564,40563,44.088
87321,40565,40566,48.456
87322,40566,40565,48.456
87323,40567,40568,46.289
87324,40568,40567,46.289
87325,40569,40570,44.796
87326,40570,40569,44.796
87327,40571,40572,41.937
87328,40572,40571,41.937
87329,40573,40574,47.879
87330,40574,40573,47.879
87331,40573,40575,32.074
87332,40575,40573,32.074
87333,40575,40576,44.585
87334,40576,40575,44.585
87335,40578,40579,103.292
87336,40579,40578,103.292
87337,40580,40582,34.887
87338,40582,40580,34.887
87339,40580,40581,74.459
87340,40581,40580,74.459
87341,40583,40582,33.385
87342,40582,40583,33.385
87343,40584,40585,61.695
87344,40585,40584,61.695
87345,40586,40587,84.509
87346,40587,40586,84.509
87347,40589,40590,97.96
87348,40590,40589,97.96
87349,40591,40592,300.2950000000001
87350,40592,40591,300.2950000000001
87351,40593,40594,54.009
87352,40594,40593,54.009
87353,40596,40597,20.13
87354,40597,40596,20.13
87355,40598,40602,56.381
87356,40602,40598,56.381
87357,40598,40599,36.822
87358,40599,40598,36.822
87359,40603,40599,15.429
87360,40599,40603,15.429
87361,40599,40600,60.319
87362,40600,40599,60.319
87363,40600,40601,18.626
87364,40601,40600,18.626
87365,40603,40600,41.422
87366,40600,40603,41.422
87367,40602,40603,62.575
87368,40603,40602,62.575
87369,40604,40605,67.956
87370,40605,40604,67.956
87371,40606,40607,20.36
87372,40607,40606,20.36
87373,40606,42025,14.387
87374,42025,40606,14.387
87375,40609,40610,301.708
87376,40610,40609,301.708
87377,40611,40613,46.91
87378,40613,40611,46.91
87379,40613,40612,42.188
87380,40612,40613,42.188
87381,40613,40614,22.054
87382,40614,40613,22.054
87383,40615,40616,70.718
87384,40616,40615,70.718
87385,40617,40618,78.233
87386,40618,40617,78.233
87387,40617,40620,92.474
87388,40620,40617,92.474
87389,40619,40617,66.43499999999999
87390,40617,40619,66.43499999999999
87391,40623,40625,39.607
87392,40625,40623,39.607
87393,40624,40623,71.625
87394,40623,40624,71.625
87395,40624,41620,2.435
87396,41620,40624,2.435
87397,40625,41619,47.131
87398,41619,40625,47.131
87399,40626,40627,64.834
87400,40627,40626,64.834
87401,40627,40629,17.617
87402,40629,40627,17.617
87403,40627,40628,85.938
87404,40628,40627,85.938
87405,40630,40631,38.152
87406,40631,40630,38.152
87407,40632,40633,49.114
87408,40633,40632,49.114
87409,40633,40634,80.507
87410,40634,40633,80.507
87411,40633,40635,62.524
87412,40635,40633,62.524
87413,40636,40639,19.991
87414,40639,40636,19.991
87415,40639,40637,37.194
87416,40637,40639,37.194
87417,40638,40640,100.806
87418,40640,40638,100.806
87419,40640,40639,108.39600000000002
87420,40639,40640,108.39600000000002
87421,40640,40641,21.969
87422,40641,40640,21.969
87423,40643,40649,44.33
87424,40649,40643,44.33
87425,40644,40645,48.428
87426,40645,40644,48.428
87427,40645,40648,18.344
87428,40648,40645,18.344
87429,40645,40647,33.964
87430,40647,40645,33.964
87431,40648,40646,97.85
87432,40646,40648,97.85
87433,40649,40648,95.914
87434,40648,40649,95.914
87435,40649,40650,88.459
87436,40650,40649,88.459
87437,40650,40651,28.218
87438,40651,40650,28.218
87439,40650,40652,91.389
87440,40652,40650,91.389
87441,40653,42285,65.107
87442,41928,40653,57.868
87443,40654,40796,163.803
87444,40796,40654,163.803
87445,40654,42697,253.362
87446,42697,40654,253.362
87447,42694,40654,339.872
87448,40654,42694,339.872
87449,40656,40657,199.96000000000004
87450,40657,40656,199.96000000000004
87451,40658,40659,76.43900000000001
87452,40659,40658,76.43900000000001
87453,40660,40662,30.855
87454,40662,40660,30.855
87455,40664,40660,173.632
87456,40662,40661,26.926
87457,40661,40662,26.926
87458,40662,40663,71.82
87459,40663,40662,71.82
87460,40664,40665,69.802
87461,40665,40664,69.802
87462,40666,40667,116.525
87463,40667,40666,116.525
87464,40666,43328,7.213
87465,43328,40666,7.213
87466,40668,42851,75.46600000000001
87467,42851,40668,75.46600000000001
87468,42851,40669,34.562
87469,40669,42851,34.562
87470,40673,40674,250.142
87471,40674,40673,250.142
87472,40675,40676,123.911
87473,40676,40675,123.911
87474,40677,40678,27.303000000000004
87475,40678,40677,27.303000000000004
87476,40680,40681,153.721
87477,40681,40680,153.721
87478,40684,40685,106.866
87479,40685,40684,106.866
87480,40688,40689,138.36700000000002
87481,40689,40688,138.36700000000002
87482,40690,40691,40.909
87483,40691,40690,40.909
87484,40692,40690,19.669
87485,40692,40693,34.718
87486,40693,40692,34.718
87487,40695,40694,23.38
87488,40694,40695,23.38
87489,40694,40696,10.183
87490,40696,40694,10.183
87491,40697,40695,13.133
87492,40695,40697,13.133
87493,40698,40699,60.678
87494,40699,40698,60.678
87495,40700,40701,67.152
87496,40701,40700,67.152
87497,40703,40702,22.408
87498,40702,40703,22.408
87499,40702,41016,7.084
87500,41016,40702,7.084
87501,40703,41015,7.569
87502,41015,40703,7.569
87503,40705,40704,166.417
87504,40704,40705,166.417
87505,40705,40706,71.527
87506,40706,40705,71.527
87507,40707,40708,368.17
87508,40708,40707,368.17
87509,40709,40710,90.00800000000001
87510,40710,40709,90.00800000000001
87511,40711,40712,113.696
87512,40712,40711,113.696
87513,40713,40711,36.079
87514,40713,40714,77.124
87515,40714,40713,77.124
87516,40715,40716,68.37199999999999
87517,40716,40715,68.37199999999999
87518,40718,42046,240.098
87519,42046,40718,240.098
87520,40720,40719,42.53
87521,40719,40720,42.53
87522,40719,40720,44.752
87523,40720,40719,44.752
87524,40720,40721,25.434
87525,40721,40720,25.434
87526,40722,40723,95.989
87527,40723,40722,95.989
87528,40724,40725,105.054
87529,40725,40724,105.054
87530,40726,40727,100.729
87531,40727,40726,100.729
87532,40729,40730,118.879
87533,40730,40729,118.879
87534,40731,40732,78.33699999999999
87535,40732,40731,78.33699999999999
87536,40733,40734,45.197
87537,40734,40733,45.197
87538,40735,40739,18.635
87539,40735,40736,61.647
87540,40736,40735,61.647
87541,40737,40735,43.352
87542,40737,40738,37.875
87543,40738,40737,37.875
87544,40739,40741,20.041
87545,40739,40740,41.104
87546,40740,40739,41.104
87547,40741,40742,39.066
87548,40742,40741,39.066
87549,40743,40744,84.481
87550,40744,40743,84.481
87551,40745,40745,55.423
87552,40745,40745,55.423
87553,40746,40747,153.935
87554,40747,40746,153.935
87555,40748,40749,71.699
87556,40749,40748,71.699
87557,40749,40751,15.498
87558,40751,40749,15.498
87559,40749,40750,96.33
87560,40750,40749,96.33
87561,40752,40756,61.233
87562,40756,40752,61.233
87563,40754,40753,23.501
87564,40753,40754,23.501
87565,40756,40754,26.872
87566,40754,40756,26.872
87567,40754,40755,31.841
87568,40755,40754,31.841
87569,40756,40757,39.444
87570,40757,40756,39.444
87571,40758,40759,17.803
87572,40759,40758,17.803
87573,40760,40761,69.381
87574,40761,40760,69.381
87575,40762,40763,14.97
87576,40763,40762,14.97
87577,40762,42690,127.331
87578,42690,40762,127.331
87579,40764,40766,95.732
87580,40766,40764,95.732
87581,40766,40765,23.89
87582,40765,40766,23.89
87583,40766,40767,21.237
87584,40767,40766,21.237
87585,40769,40771,32.649
87586,40771,40769,32.649
87587,40769,41870,64.628
87588,40771,40770,52.563
87589,40770,40771,52.563
87590,40771,40772,18.166
87591,40772,40771,18.166
87592,42726,40773,68.87
87593,40773,42726,68.87
87594,40774,40775,130.744
87595,40775,40774,130.744
87596,40776,40777,97.276
87597,40777,40776,97.276
87598,40778,40779,118.71
87599,40779,40778,118.71
87600,40781,40782,76.272
87601,40782,40781,76.272
87602,40784,40785,47.248
87603,40785,40784,47.248
87604,40786,40787,57.667
87605,40787,40786,57.667
87606,40789,43720,4.924
87607,43720,40789,4.924
87608,43719,40789,41.29299999999999
87609,40790,40791,82.476
87610,40791,40790,82.476
87611,40790,41881,70.394
87612,41881,40790,70.394
87613,40792,40793,58.172
87614,40793,40792,58.172
87615,40794,40795,158.249
87616,40795,40794,158.249
87617,40797,40800,5.388
87618,40800,40797,5.388
87619,40797,40799,27.536
87620,40799,40797,27.536
87621,40800,40798,22.981
87622,40798,40800,22.981
87623,40800,40802,13.595
87624,40802,40800,13.595
87625,40802,40801,28.337
87626,40801,40802,28.337
87627,40802,40803,18.695
87628,40803,40802,18.695
87629,40804,40805,67.604
87630,40805,40804,67.604
87631,40807,40808,142.258
87632,40808,40807,142.258
87633,40810,40811,137.508
87634,40811,40810,137.508
87635,40815,40814,84.53699999999999
87636,40814,40815,84.53699999999999
87637,40816,40817,88.404
87638,40817,40816,88.404
87639,40818,40819,43.907
87640,40819,40818,43.907
87641,40818,40819,180.078
87642,40819,40818,180.078
87643,40819,41779,64.497
87644,41779,40819,64.497
87645,40820,40823,7.851
87646,40823,40820,7.851
87647,40820,40825,9.505
87648,40825,40820,9.505
87649,40823,40821,61.68
87650,40821,40823,61.68
87651,40822,40823,11.872
87652,40823,40822,11.872
87653,40825,40824,57.825
87654,40824,40825,57.825
87655,40826,40825,11.694
87656,40825,40826,11.694
87657,40828,40829,65.02
87658,40829,40828,65.02
87659,40830,40831,113.72700000000002
87660,40831,40830,113.72700000000002
87661,40832,40831,41.322
87662,40831,40832,41.322
87663,40833,41250,385.537
87664,41250,40833,385.537
87665,40834,40835,38.241
87666,40835,40834,38.241
87667,40837,40838,157.168
87668,40838,40837,157.168
87669,40839,40840,171.572
87670,40840,40839,171.572
87671,40839,40841,188.831
87672,40841,40839,188.831
87673,40843,41247,95.883
87674,41247,40843,95.883
87675,40843,40844,96.275
87676,40844,40843,96.275
87677,40845,40846,98.668
87678,40846,40845,98.668
87679,40848,40849,72.285
87680,40849,40848,72.285
87681,43291,40848,204.916
87682,40850,41462,100.085
87683,41462,40850,100.085
87684,40851,40852,165.396
87685,40852,40851,165.396
87686,40853,40854,130.218
87687,40854,40853,130.218
87688,42056,40855,251.216
87689,40855,42056,251.216
87690,40856,40857,51.889
87691,40857,40856,51.889
87692,40858,40859,65.804
87693,40859,40858,65.804
87694,40860,40861,64.896
87695,40861,40860,64.896
87696,40862,40863,49.952
87697,40863,40862,49.952
87698,40867,40864,64.032
87699,40864,40867,64.032
87700,40865,40867,47.6
87701,40867,40865,47.6
87702,40866,40867,291.587
87703,40867,40866,291.587
87704,40868,40869,5.771
87705,40869,40868,5.771
87706,41644,40870,22.991
87707,41644,40870,33.63
87708,40871,41644,179.102
87709,41947,40871,18.338
87710,40874,40875,57.054
87711,40875,40874,57.054
87712,40876,43730,119.84
87713,43730,40876,119.84
87714,40877,40878,128.134
87715,40879,40877,54.824
87716,40878,40879,193.039
87717,41439,40878,45.526
87718,40880,40881,110.329
87719,40881,40880,110.329
87720,40882,40883,17.33
87721,40883,40882,17.33
87722,40884,40882,49.636
87723,40883,40885,49.33
87724,40884,40885,16.931
87725,40885,40884,16.931
87726,40886,40887,153.18
87727,40887,40886,153.18
87728,40888,40889,47.621
87729,40889,40888,47.621
87730,40890,40891,58.592
87731,40891,40890,58.592
87732,42786,40890,20.506
87733,40892,40893,80.821
87734,40893,40892,80.821
87735,40896,40894,12.085
87736,40895,40896,11.884
87737,40895,41791,30.378
87738,41791,40895,30.378
87739,40897,40896,47.93800000000001
87740,40896,40897,47.93800000000001
87741,40898,40899,4.788
87742,40899,40898,4.788
87743,43086,40898,21.943
87744,40900,40901,60.606
87745,40901,40900,60.606
87746,40903,40904,156.019
87747,40904,40903,156.019
87748,40907,40908,47.914
87749,40908,40907,47.914
87750,40909,40910,212.034
87751,40910,40909,212.034
87752,41171,40911,216.293
87753,40911,41171,216.293
87754,40912,40913,53.774
87755,40913,40912,53.774
87756,40913,40914,151.296
87757,40914,40913,151.296
87758,40913,40915,94.798
87759,40915,40913,94.798
87760,40916,40917,73.687
87761,40917,40916,73.687
87762,40917,40918,21.156
87763,40918,40917,21.156
87764,40917,40919,51.372
87765,40919,40917,51.372
87766,40920,40921,166.029
87767,40921,40920,166.029
87768,40922,40923,65.575
87769,40923,40922,65.575
87770,40924,40925,74.618
87771,40925,40924,74.618
87772,40926,40927,113.828
87773,40927,40926,113.828
87774,40926,40927,80.177
87775,40927,40926,80.177
87776,40927,43063,54.882000000000005
87777,43063,40927,54.882000000000005
87778,40929,40933,139.466
87779,40933,40929,139.466
87780,40930,40931,224.763
87781,40931,40930,224.763
87782,40934,40933,37.394
87783,40936,43734,13.845
87784,43733,40936,10.607
87785,40938,40939,149.184
87786,40939,40938,149.184
87787,40940,40941,77.742
87788,40941,40940,77.742
87789,40942,40943,158.726
87790,40943,40942,158.726
87791,40944,40945,86.357
87792,40945,40944,86.357
87793,43247,40947,59.835
87794,40947,43247,59.835
87795,40949,43395,220.334
87796,43395,40949,220.334
87797,40949,43395,243.026
87798,43395,40949,243.026
87799,40951,40952,187.482
87800,40952,40951,187.482
